"","68","71","83","98","122","125","142","146","154","160","171","182","187","204","218","237","263","267","276"
"1",0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"2",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
"3",1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"9",0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"10",0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1
"11",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"16",1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"17",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"18",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
"20",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"21",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"22",0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"23",0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
