"","28","34","115","122","139","198","224","227","234","238","256","291","349","352","381","399","403"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"3",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"6",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"7",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
"10",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"12",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"13",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"16",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
